bio,country,diocese,from,name,source_link,to
,Slovenia,Nitra,1484.0,Gregor,http://www.catholic-hierarchy.org/diocese/dnitr.html,1492.0
,Slovenia,Nitra,1493.0,Anton von Sankfalva,http://www.catholic-hierarchy.org/diocese/dnitr.html,1501.0
,Slovenia,Nitra,1501.0,Mikuláš Csáky (de Bačka),http://www.catholic-hierarchy.org/diocese/dnitr.html,1503.0
,Slovenia,Nitra,1503.0,Zsigmond Thurzó,http://www.catholic-hierarchy.org/diocese/dnitr.html,1504.0
,Slovenia,Nitra,1505.0,István,http://www.catholic-hierarchy.org/diocese/dnitr.html,1512.0
,Slovenia,Nitra,1512.0,István Podmanický,http://www.catholic-hierarchy.org/diocese/dnitr.html,1530.0
"By establishing ""The Common Hungarian Trade"" (German: Gemeine Ungarische Handel, also known as Fugger–Thurzo company), he developed a very profitable business relationship with Jakob Fugger,[1] which held a de facto monopoly over copper mining and trade in the Holy Roman Empire around 1500.Thurzo first married Ursula Boehm and the couple had three sons: György Thurzó who married Anna Fugger, later György Thurzó became the mayor of Kraków; another son of János, became the archbishop of Breslau (today Wroclaw); and their third son became the bishop of Olomouc.His second marriage was Barbara Beck: their daughter Katharina married Johann Jakob Fugger.",Slovenia,Nitra,1530.0,János Thurzó,http://www.catholic-hierarchy.org/diocese/dnitr.html,1550.0
,Slovenia,Nitra,1550.0,Ferenc Thurzó,http://www.catholic-hierarchy.org/diocese/dnitr.html,1560.0
,Slovenia,Nitra,1560.0,Pál Bornemissza,http://www.catholic-hierarchy.org/diocese/dnitr.html,1579.0
,Slovenia,Nitra,1583.0,Zakariás Mossóczy,http://www.catholic-hierarchy.org/diocese/dnitr.html,1586.0
,Slovenia,Nitra,1587.0,István Fejérkövy,http://www.catholic-hierarchy.org/diocese/dnitr.html,1596.0
,Slovenia,Nitra,1599.0,Ferenc Forgách de Ghymes,http://www.catholic-hierarchy.org/diocese/dnitr.html,1607.0
,Slovenia,Nitra,1607.0,István Szuhay,http://www.catholic-hierarchy.org/diocese/dnitr.html,1608.0
,Slovenia,Nitra,1609.0,Valentin Lépes,http://www.catholic-hierarchy.org/diocese/dnitr.html,1619.0
"János Telegdy was born in Érsekújvár, Kingdom of Hungary (today Nové Zámky, Slovakia) in 1575 and ordained a priest in the Diocese of Esztergom on 10 February 1594.[4][5] On 27 January 1610, he was appointed during the papacy of Pope Paul V as Bishop of Bosnia.[1][4][5] On 25 September 1611, he was consecrated bishop by Roberto Francesco Romolo Bellarmino, Cardinal-Priest of San Matteo in Merulana, with Antonio d'Aquino, Bishop of Sarno, and Giulio Sansedoni, Bishop Emeritus of Grosseto, serving as co-consecrators.[4][5] In 1613, he was appointed during the papacy of Pope Paul V as Bishop of Várad.[4] On March 1619, he was appointed during the papacy of Pope Paul V as Bishop of Nyitra.[4] In 1623, he was appointed during the papacy of Pope Gregory XV as Archbishop of Kalocsa.[4] In 1624, he was once again appointed during the papacy of Pope Gregory XV as Bishop of Nitra.[4] He served as Archbishop of Kalocsa until his death in 1647.[4]While bishop, Telegdy was the principal co-consecrator of:[4]",Slovenia,Nitra,1619.0,János Telegdy,http://www.catholic-hierarchy.org/diocese/dnitr.html,1623.0
,Slovenia,Nitra,1645.0,Giovanni Pusky,http://www.catholic-hierarchy.org/diocese/dnitr.html,1648.0
,Slovenia,Nitra,1652.0,György Szelepcsényi,http://www.catholic-hierarchy.org/diocese/dnitr.html,1667.0
,Slovenia,Nitra,1668.0,Leopold Karl von Kollonitsch Lipót,http://www.catholic-hierarchy.org/diocese/dnitr.html,1670.0
,Slovenia,Nitra,1671.0,Tomáš Pállfy ab Erdöd,http://www.catholic-hierarchy.org/diocese/dnitr.html,1679.0
,Slovenia,Nitra,1680.0,Ján Gubasóczy (Gubašóci),http://www.catholic-hierarchy.org/diocese/dnitr.html,1686.0
,Slovenia,Nitra,1687.0,Péter Korompay,http://www.catholic-hierarchy.org/diocese/dnitr.html,1690.0
,Slovenia,Nitra,1691.0,Blažej Jáklin,http://www.catholic-hierarchy.org/diocese/dnitr.html,1695.0
,Slovakia,Maribor,1228.0,Ulrich von Haus,http://www.catholic-hierarchy.org/diocese/dmask.html,1257.0
,Slovakia,Maribor,1284.0,Corrado de Vonstorf,http://www.catholic-hierarchy.org/diocese/dmask.html,1291.0
,Slovakia,Maribor,1303.0,Wulfing von Stubenberg,http://www.catholic-hierarchy.org/diocese/dmask.html,1304.0
,Slovakia,Maribor,1422.0,Friedrich Deys (Theis von Thesingen),http://www.catholic-hierarchy.org/diocese/dmask.html,1424.0
,Slovakia,Maribor,1424.0,Lorenz von Lichtenberg,http://www.catholic-hierarchy.org/diocese/dmask.html,1432.0
,Slovakia,Maribor,1446.0,Théobald Sweinpeck,http://www.catholic-hierarchy.org/diocese/dmask.html,1463.0
,Slovakia,Maribor,1463.0,Rudolf von Rüdesheim,http://www.catholic-hierarchy.org/diocese/dmask.html,1468.0
,Slovakia,Maribor,1468.0,Johann Roth von Wemding,http://www.catholic-hierarchy.org/diocese/dmask.html,1482.0
,Slovakia,Maribor,1483.0,Jacques,http://www.catholic-hierarchy.org/diocese/dmask.html,1486.0
,Slovakia,Maribor,1487.0,Erhard Baumgartner,http://www.catholic-hierarchy.org/diocese/dmask.html,1508.0
,Slovakia,Maribor,1508.0,Leonhard Pewerl (Peurl),http://www.catholic-hierarchy.org/diocese/dmask.html,1533.0
,Slovakia,Maribor,1536.0,Philip Renner,http://www.catholic-hierarchy.org/diocese/dmask.html,1555.0
,Slovakia,Maribor,1556.0,Martin Herkules Rettinger,http://www.catholic-hierarchy.org/diocese/dmask.html,1570.0
"Gifted with a precocious intellect, Agricola early threw himself into the pursuit of the ""new learning"", with such effect that at the age of 24, he was appointed Rector extraordinarius of Greek at the so-called Great School of Zwickau, and made his appearance as a writer on philology. After four years, he gave up his appointment to pursue his studies at Leipzig, where, as rector, he received the support of the professor of classics, Peter Mosellanus (1493–1525), a celebrated humanist of the time, with whom he had already been in correspondence. Here, he also devoted himself to the study of medicine, physics, and chemistry. He went to Italy from 1524 to 1526, where he took his doctor's degree.He returned to Zwickau in 1527, and was chosen as town physician at Joachimsthal, a centre of mining and smelting works, his object being partly ""to fill in the gaps in the art of healing"", and partly to test what had been written about mineralogy by careful observation of ores and the methods of their treatment. His thorough grounding in philology and philosophy had accustomed him to systematic thinking, and this enabled him to construct out of his studies and observations of minerals a logical system which he began to publish in 1528. Agricola's dialogue Bermannus, sive de re metallica dialogus [Bermannus; or a dialogue on metallurgy], (1530) the first attempt to reduce to scientific order the knowledge won by practical work, brought Agricola into notice; it contained an approving letter from Erasmus at the beginning of the book.In 1530, Prince Maurice of Saxony appointed him historiographer with an annual allowance, and he migrated to Chemnitz, the centre of the mining industry, to widen the range of his observations. The citizens showed their appreciation of his learning by appointing him town physician in 1533. In that year, he published a book about Greek and Roman weights and measures, De Mensuris et Ponderibus.He was also elected burgomaster of Chemnitz. His popularity was, however, short-lived. Chemnitz was a violent centre of the Protestant movement, while Agricola never wavered in his allegiance to the Roman Catholic Church; he was forced to resign his office. He now lived apart from the contentious movements of the time, devoting himself wholly to learning. His chief interest was still in mineralogy, but he occupied himself also with medical, mathematical, theological and historical subjects, his chief historical work being the Dominatores Saxonici a prima origine ad hanc aetatem, published at Freiberg. In 1544, he published the De ortu et causis subterraneorum, in which he laid the first foundations of a physical geology, and criticized the theories of the ancients.  However, he maintained that a certain 'materia pinguis' or 'fatty matter,' set into fermentation by heat, gave birth to fossil organic shapes, as opposed to fossil shells having belonged to living animals.[3] In 1545, he followed with the De natura eorum quae effluunt e terra; in 1546 the De veteribus et novis metallis, a comprehensive account of the discovery and occurrence of minerals and also more commonly known as De Natura Fossilium; in 1548, the De animantibus subterraneis; and in the two following years a number of smaller works on the metals.",Slovakia,Maribor,1570.0,Georg Agricola,http://www.catholic-hierarchy.org/diocese/dmask.html,1584.0
,Slovakia,Maribor,1584.0,Georg Stobäus von Palmburg,http://www.catholic-hierarchy.org/diocese/dmask.html,1618.0
,Slovakia,Maribor,1619.0,Léonard Goetz,http://www.catholic-hierarchy.org/diocese/dmask.html,1640.0
,Slovakia,Maribor,1640.0,Albert von Priamis,http://www.catholic-hierarchy.org/diocese/dmask.html,1654.0
,Slovakia,Maribor,1654.0,Maximilian Gandolf von Kuenburg,http://www.catholic-hierarchy.org/diocese/dmask.html,1665.0
,Slovakia,Maribor,1665.0,Sebastian von Pötting-Persing,http://www.catholic-hierarchy.org/diocese/dmask.html,1673.0
,Slovakia,Ljubljana,1463.0,Sigismond von Lamberg,http://www.catholic-hierarchy.org/diocese/dljub.html,1488.0
,Slovakia,Ljubljana,1494.0,Christophorus von Raubar (Rauber),http://www.catholic-hierarchy.org/diocese/dljub.html,1536.0
,Slovakia,Ljubljana,1537.0,Franz Katzianer,http://www.catholic-hierarchy.org/diocese/dljub.html,1543.0
,Slovakia,Ljubljana,1543.0,Urbain Textorig,http://www.catholic-hierarchy.org/diocese/dljub.html,1558.0
,Slovakia,Ljubljana,1560.0,Peter von Seebach (Sepacher),http://www.catholic-hierarchy.org/diocese/dljub.html,1571.0
,Slovakia,Ljubljana,1571.0,Konrad Adam Glušič,http://www.catholic-hierarchy.org/diocese/dljub.html,1578.0
,Slovakia,Ljubljana,1579.0,Baltazar Radlič,http://www.catholic-hierarchy.org/diocese/dljub.html,1579.0
,Slovakia,Ljubljana,1580.0,Janez Tavčar (Tautscher),http://www.catholic-hierarchy.org/diocese/dljub.html,1597.0
,Slovakia,Ljubljana,1599.0,Thomas Chrön (Krein),http://www.catholic-hierarchy.org/diocese/dljub.html,1630.0
"Rinaldo Scarlicchio was born in Graz. His family was originally from Montefiascone in Lazio. He joined the Franciscan Order and was in 1622 by Pope Gregory XV. appointed Bishop of Trieste. On 14th August 1622 Tomasz Hren, Bishop of Ljubljana, was co-consecrated by Girolamo Rusca, Bishop of Capo d'Istria and Etienne Weinberger, Auxiliary Bishop of Breslau. According to legend, in 1624 Scarlicchio discovered the relics of St. Justus, patron saint the Cathedral of Trieste, which have been lost since the beginning of the 14th century. By Scarlicchio took place on October 10, 1627 the laying of the foundation stone of the Jesuit Church of Santa Maria Maggiore in Trieste.1630 Scarlicchio was transferred to the bishop of Ljubljana. In the same year he was governed by the bishop of Lavant Leonhard (II) of Götz governor of Inner Austria in Graz and held this post until May 1638. Scarlicchio is next to Andrea Rapicio and Enea Silvio Piccolomini, later Pope Pius II ., one of the three bishops to whose honor in 1862 on the facade of the cathedral of Trieste three bronze busts by the Hungarian sculptor Bela Brestyanszky were attached.",Slovakia,Ljubljana,1630.0,Rinaldo Scarlicchio,http://www.catholic-hierarchy.org/diocese/dljub.html,1641.0
,Slovakia,Ljubljana,1641.0,Otto Friedrich von Buchheim (Puchheim),http://www.catholic-hierarchy.org/diocese/dljub.html,1664.0
,Slovakia,Ljubljana,1664.0,Joseph von Rabatta,http://www.catholic-hierarchy.org/diocese/dljub.html,1683.0
"On 16 October 1364, Lodovico Morosini was appointed during the papacy of Urban V as Bishop of Capodistria.[1] On 27 July 1365, he was consecrated bishop by Domenico Gaffaro, Bishop of Asolo, with Luca, Bishop of Cardica, and Giovanni Grandis, Bishop of Novigrad, serving as co-consecrators.[1] On 21 November 1390, he was appointed during the papacy of Pope Boniface IX as Bishop of Modon.[1] He served as Bishop of Modon until his death in 1407.[1]",Slovakia,Capodistria (Capo d’Istria)(Koper),1364.0,Lodovico Morosini,http://www.catholic-hierarchy.org/diocese/dc558.html,1390.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1390.0,Giacomo Loredan,http://www.catholic-hierarchy.org/diocese/dc558.html,1411.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1411.0,Cristoforo Zeno,http://www.catholic-hierarchy.org/diocese/dc558.html,1420.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1420.0,Girolamo de Pola,http://www.catholic-hierarchy.org/diocese/dc558.html,1424.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1424.0,Marino de’ Bernardini,http://www.catholic-hierarchy.org/diocese/dc558.html,1428.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1428.0,Francesco Servandi,http://www.catholic-hierarchy.org/diocese/dc558.html,1448.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1448.0,Gabriele Jacobi,http://www.catholic-hierarchy.org/diocese/dc558.html,1471.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1472.0,Pietro Bagnacavallo,http://www.catholic-hierarchy.org/diocese/dc558.html,1473.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1473.0,Šimun Vosić (Vossich),http://www.catholic-hierarchy.org/diocese/dc558.html,1482.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1482.0,Jacques Valaresso,http://www.catholic-hierarchy.org/diocese/dc558.html,1503.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1503.0,Bartolomeo da Sonica,http://www.catholic-hierarchy.org/diocese/dc558.html,1529.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1529.0,Defendente Valvassori (Valaresso),http://www.catholic-hierarchy.org/diocese/dc558.html,1536.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1536.0,Pietro Paolo Vergerio,http://www.catholic-hierarchy.org/diocese/dc558.html,1549.0
"Tommaso Stella was ordained a priest in the Order of Preachers.[3][4][5]
On 9 May 1544, he was appointed during the papacy of Pope Paul III as Bishop of Salpi.[3][4]
On 22 April 1547, he was appointed during the papacy of Pope Paul III as Bishop of Lavello.[2][4]
On 10 November 1549, he was appointed during the papacy of Pope Paul III as Bishop of Capodistria.[1][4]
He served as Bishop of Capodistria until his death on 6 January 1566.[1][4]",Slovakia,Capodistria (Capo d’Istria)(Koper),1549.0,Tommaso Stella,http://www.catholic-hierarchy.org/diocese/dc558.html,1566.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1566.0,Adriano Beretti (Valentico),http://www.catholic-hierarchy.org/diocese/dc558.html,1572.0
"Antonio Elio was born in Capodistria in 1506.[5][6]
On 17 August 1548, he was appointed during the papacy of Pope Paul III as Bishop of Pula.[3][5]
On 20 July 1558, he was appointed during the papacy of Pope Paul IV as Titular Patriarch of Jerusalem.[2][5]
In 1566, he resigned as Bishop of Pula.[3][5]
On 30 July 1572, he was appointed during the papacy of Pope Gregory XIII as Bishop of Capodistria.[1][5]
He served as Bishop of Capodistria until his death in 1576.[5]While bishop, he was the principal consecrator of:[5]and the principal co-consecrator of:[5]",Slovakia,Capodistria (Capo d’Istria)(Koper),1572.0,Antonio Elio,http://www.catholic-hierarchy.org/diocese/dc558.html,1576.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1576.0,Giovanni Ingenerio,http://www.catholic-hierarchy.org/diocese/dc558.html,1600.0
,Slovakia,Capodistria (Capo d’Istria)(Koper),1600.0,Girolamo Contarini,http://www.catholic-hierarchy.org/diocese/dc558.html,1619.0
